0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,label
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,0,2,4,0,0,0,24,0,0,0,0,0,4,12,6,0,8,2,2,4,10,6,4,16,0,4,24,4,4,12,0,0,8,12,4,10,4,4,8,8,4,4,5,11,12,4,8,0,4,28,0,8,11,7,12,10,8,0,4,30,0,8,0,0,0,6,8,8,8,8,8,2,3,13,0,4,4,0,4,8,2,10,7,7,0,0,20,4,0,16,12,4,0,0,0,2,16,8,0,14,0,0,16,6,0,12,24,4,0,8,0,0,13,1,0,0,4,4,4,28,0,2,12,10,8,2,0,0,8,12,0,0,0,0,8,0,8,0,0,20,0,10,0,0,0,6,8,0,4,4,8,4,7,1,4,4,0,0,4,20,0,0,0,10,0,4,12,2,0,12,6,0,6,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,2,4,6,0,0,4,0,10,0,0,0,0,2,5,7,0,2,2,4,12,6,2,6,4,0,0,8,0,4,6,6,6,6,4,0,4,8,6,2,4,12,0,4,12,2,2,8,2,8,4,6,6,2,0,0,2,4,2,2,0,4,0,4,0,2,6,6,0,0,18,0,8,6,16,6,0,0,0,8,6,6,6,0,0,10,2,0,2,8,0,2,0,0,6,0,0,0,0,4,2,2,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,6,8,0,6,0,4,24,0,0,0,0,0,8,12,0,2,16,4,6,2,2,6,9,37,8,16,6,2,8,20,8,16,11,17,0,8,6,4,2,12,6,6,4,12,6,6,10,10,4,14,2,4,27,57,2,10,16,8,2,4,2,2,6,4,4,6,2,20,14,4,2,8,19,25,12,6,2,12,8,18,0,18,6,6,0,0,10,3,7,10,2,4,23,13,10,10,18,2,4,4,4,8,4,6,6,6,4,3,1,18,0,4,8,10,6,6,2,0,12,4,4,2,7,5,6,4,4,10,4,12,0,2,3,11,8,6,4,0,0,4,8,2,4,0,0,20,0,8,6,12,0,0,0,4,8,2,0,2,2,16,0,2,13,1,8,6,4,8,4,12,12,12,1,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,2,0,0,0,0,4,2,8,4,0,0,0,0,0,2,0,0,2,6,0,4,0,0,0,0,0,2,6,0,6,0,0,2,0,0,0,0,0,0,0,12,0,0,6,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,4,0,0,0,0,0,2,0,12,0,0,0,0,0,1,1,0,2,4,0,4,8,4,8,0,4,0,0,12,0,0,12,0,8,6,12,4,0,4,4,0,10,4,0,0,4,2,2,0,0,8,8,4,0,4,2,0,4,4,0,0,8,0,0,2,2,8,0,2,0,0,10,4,4,0,0,2,0,4,0,0,4,0,0,5,1,2,0,4,4,0,4,0,0,6,0,0,8,0,0,0,10,0,0,1,1,0,0,4,4,0,4,2,0,2,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10,0,0,0,2,6,0,0,4,0,0,21,35,4,10,16,8,0,4,0,2,28,16,6,14,0,4,12,0,0,8,44,58,0,0,18,0,12,8,0,8,0,16,8,10,8,0,0,8,4,4,44,48,0,14,8,2,18,12,16,0,13,5,14,0,0,12,8,8,12,8,48,56,4,0,0,14,8,22,12,0,4,0,0,0,6,12,8,4,14,0,45,49,6,2,8,4,12,4,8,8,12,12,0,4,4,0,8,0,24,20,46,68,0,2,0,12,4,0,12,4,10,16,0,8,16,12,0,0,2,4,43,79,8,0,0,28,0,0,8,10,10,0,16,0,0,12,12,0,16,6,59,71,8,0,8,0,8,16,0,0,8,2,16,8,18,8,2,12,16,0,65,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,2,4,12,14,2,10,12,48,4,12,12,6,2,17,23,16,8,8,8,14,8,14,12,13,13,22,10,48,20,18,36,10,26,32,24,16,6,26,10,12,42,16,16,35,19,30,14,28,19,13,30,18,20,39,43,10,16,28,14,26,20,10,12,16,14,28,10,10,25,17,70,26,6,30,24,18,24,8,13,23,26,16,42,23,11,4,14,46,6,12,28,18,22,27,33,46,48,28,6,6,28,20,26,28,28,12,34,58,16,16,56,34,28,35,31,32,18,22,22,20,20,28,24,23,23,22,16,22,24,12,26,14,20,8,24,28,16,24,14,14,54,34,42,18,22,38,20,28,27,19,28,22,26,26,24,28,34,24,28,18,68,32,36,30,20,38,24,42,12,16,22,40,18,37,1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,12,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,12,0,0,0,0,0,6,18,0,0,0,24,8,0,0,8,0,0,0,0,12,0,0,0,0,0,11,3,0,0,0,0,4,0,0,24,26,0,0,0,0,0,0,24,0,0,0,0,0,24,24,0,16,24,24,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,0,0,36,8,8,10,34,0,0,0,0,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,10,2,2,0,0,8,10,12,0,0,0,0,0,8,14,2,0,4,4,6,10,3,3,10,0,4,4,14,4,0,8,0,2,7,3,0,6,10,14,4,14,4,4,5,3,8,8,4,8,2,6,2,8,11,9,6,0,4,2,2,6,2,2,3,1,0,0,8,6,9,17,0,0,1,5,0,4,3,47,2,2,4,0,0,2,5,3,6,0,0,0,6,4,0,0,8,4,0,4,6,2,1,1,4,2,8,24,14,4,12,0,4,0,1,13,0,24,2,0,13,11,0,0,2,14,1,1,0,26,0,0,0,0,4,2,8,0,0,12,8,0,2,0,0,0,14,14,0,2,2,0,4,6,0,4,4,12,0,0,4,0,1,7,0,0,0,2,4,0,0,4,2,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,0,6,0,6,0,16,20,0,0,0,0,0,5,5,0,8,2,10,10,2,2,6,20,14,10,16,10,6,6,26,6,14,10,2,4,2,14,8,14,20,2,6,6,0,4,16,14,10,2,10,18,12,8,22,16,14,6,20,8,8,8,2,8,4,10,8,12,18,10,28,8,8,12,20,28,14,6,8,6,30,26,16,10,16,14,2,16,8,8,18,14,16,16,10,6,6,8,14,2,16,8,8,4,6,12,8,10,10,6,4,8,2,6,6,8,4,8,4,2,2,4,0,8,0,6,0,6,0,4,0,2,0,0,0,2,2,0,4,0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,2,10,0,0,4,0,16,4,4,4,0,0,0,0,12,0,0,6,8,0,7,3,8,0,0,0,4,4,0,0,12,2,12,0,0,0,0,12,0,0,0,0,0,0,0,4,16,24,12,0,0,16,12,0,0,0,0,18,0,0,0,0,0,0,0,4,4,8,0,0,4,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,6,2,12,0,0,0,0,0,2,8,0,0,8,6,4,2,6,2,0,0,0,0,12,0,0,8,4,2,5,5,4,8,0,2,2,4,6,0,6,6,0,0,4,0,0,4,0,2,2,6,0,2,0,4,0,14,0,0,4,8,0,0,4,8,4,12,0,0,3,3,0,0,0,0,0,12,0,0,0,12,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,2,6,2,4,0,3,3,12,0,0,0,0,2,7,7,2,4,4,0,2,6,3,11,0,8,4,4,12,2,4,6,0,2,10,6,4,6,4,2,6,6,2,8,2,4,3,5,12,4,4,10,0,0,6,10,0,4,10,6,0,12,5,9,3,3,0,4,12,0,6,12,4,0,10,4,2,0,4,2,2,8,0,2,1,1,4,8,6,0,0,6,2,0,1,1,0,4,4,6,4,4,2,2,0,2,2,4,4,2,0,0,0,0,1,1,2,8,2,4,2,2,2,2,0,0,6,12,8,4,4,0,0,0,6,6,0,0,4,0,0,0,2,2,10,10,4,8,8,2,6,2,0,0,1,9,0,8,4,4,12,0,0,0,6,2,2,0,2,0,4,0,2,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,36,0,0,0,0,11,31,12,0,0,0,0,36,12,0,12,0,0,0,0,0,0,0,0,6,13,23,0,0,24,0,0,6,24,0,36,0,0,0,0,0,0,12,0,0,20,4,12,0,72,0,0,0,0,0,24,12,0,0,0,0,0,0,0,0,29,55,24,36,0,0,0,24,0,0,0,0,72,0,0,0,0,0,0,0,77,25,0,0,0,0,0,144,24,0,0,0,0,0,24,0,0,0,0,0,24,144,0,0,0,0,0,216,0,0,0,0,0,0,12,0,0,0,0,0,0,0,36,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,0,8,0,0,0,2,6,0,4,0,4,0,0,2,4,0,0,4,4,8,4,1,5,12,8,0,0,4,4,6,0,4,4,3,9,4,0,9,3,4,4,0,0,12,0,4,4,4,8,7,13,4,4,12,0,0,0,15,3,0,0,8,0,3,13,16,0,0,0,11,15,8,0,0,4,12,0,18,10,0,4,0,4,8,0,0,8,8,0,3,1,4,0,0,0,0,4,11,5,8,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0,0,0,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,1,11,0,0,0,0,20,8,0,4,0,0,0,0,12,0,0,4,0,0,11,11,0,0,0,0,8,4,0,0,1,27,0,0,0,0,0,24,0,0,0,0,0,0,0,32,0,24,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,6,4,2,8,10,8,8,0,0,0,0,2,10,16,0,4,2,8,14,14,2,4,10,0,4,8,2,4,2,6,2,4,2,4,6,10,0,10,6,6,4,10,12,6,12,0,10,18,2,12,10,8,8,4,6,6,10,6,8,10,6,12,0,10,6,10,6,4,22,4,6,20,6,0,16,6,10,0,6,6,28,2,28,2,0,2,0,6,2,4,12,20,1,23,2,2,12,4,8,0,2,2,2,12,6,10,0,0,4,2,2,20,0,2,14,0,2,0,6,0,6,0,2,0,0,2,12,0,0,2,8,6,2,2,0,2,0,6,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0,0,2,0,6,0,0,4,0,0,0,0,6,0,4,0,0,0,2,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,4,0,0,4,0,0,12,2,2,0,0,0,1,3,0,0,6,4,4,0,4,4,5,5,0,6,12,0,4,8,0,0,10,14,4,4,0,8,8,12,2,8,2,2,0,0,0,2,0,8,4,0,2,4,0,0,4,0,0,0,4,0,3,1,2,0,0,0,0,8,0,0,4,0,0,0,8,0,0,8,0,0,2,2,0,0,0,0,0,8,4,0,0,8,2,0,0,0,4,8,12,0,4,6,0,0,0,0,2,4,0,0,2,0,0,0,8,0,0,4,4,8,5,1,0,0,0,0,2,0,0,8,0,0,4,2,0,0,4,0,0,0,0,2,0,4,0,4,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,8,0,0,0,0,0,0,2,0,12,0,0,0,0,0,1,7,0,0,0,6,12,4,0,0,0,0,0,0,12,0,0,2,0,2,11,7,2,0,2,2,0,6,0,6,14,2,0,0,8,0,0,14,4,0,0,0,6,12,6,8,0,14,4,0,4,4,4,0,8,0,4,4,0,2,4,2,0,0,2,0,0,8,0,4,3,1,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,12,0,0,0,12,0,0,0,0,0,6,18,0,0,0,28,0,4,0,8,0,0,0,0,12,0,0,2,4,4,1,5,0,4,0,0,0,0,12,12,12,12,0,0,0,0,0,12,0,0,0,0,12,0,12,12,24,28,12,0,6,18,0,0,4,0,0,54,0,0,0,0,0,0,0,0,0,36,16,4,4,18,0,4,0,4,4,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,8,0,0,0,2,12,12,0,0,0,0,0,2,16,0,4,0,0,4,8,8,0,2,20,0,0,12,2,0,4,0,6,4,30,6,0,2,0,4,8,0,14,7,5,0,10,4,2,10,4,2,0,0,8,2,2,4,0,4,2,0,2,1,9,4,0,4,0,0,20,12,0,0,28,0,0,10,8,0,8,0,2,0,8,0,0,12,0,0,28,4,0,0,26,8,0,0,0,0,52,8,0,4,12,0,0,8,4,8,0,0,0,0,4,0,12,12,0,0,12,0,8,12,4,4,0,0,12,4,0,0,12,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,0,0,2,0,5,7,24,8,8,6,4,6,11,37,18,6,0,14,0,6,13,9,17,13,16,10,50,8,10,66,0,18,39,29,20,0,11,1,6,72,6,22,17,17,0,20,26,16,16,52,10,34,88,90,22,4,8,10,2,52,22,6,29,13,8,2,28,6,15,31,6,16,95,81,8,18,4,4,22,16,16,8,7,15,12,4,18,18,6,80,16,18,40,50,4,8,20,15,21,42,12,4,5,19,16,12,34,0,16,42,10,0,69,103,20,6,34,10,12,46,0,2,18,32,18,10,24,34,18,38,16,18,52,42,10,0,12,16,8,52,10,4,29,45,0,0,22,5,30,83,0,14,66,54,14,8,44,24,14,92,6,20,37,41,12,10,34,10,15,27,18,10,74,1
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,12,0,0,0,0,0,0,0,0,0,0,5,13,0,6,0,0,0,6,24,0,0,6,0,0,0,0,0,0,0,12,9,15,0,6,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,3,51,0,0,6,0,0,0,0,0,24,0,0,12,0,0,0,12,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,0,12,6,18,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,36,0,0,0,0,0,4,2,0,12,0,0,12,0,0,12,0,0,12,12,48,0,0,24,6,0,21,9,0,12,12,12,0,36,12,0,5,7,12,0,12,0,0,0,12,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,4,2,0,0,0,0,0,0,0,0,0,24,0,0,60,0,0,0,0,0,0,0,0,0,48,0,0,24,0,48,0,0,0,0,48,0,0,24,0,0,9,57,0,0,0,24,0,72,0,0,0,0,0,24,0,0,0,0,0,48,0,0,0,24,0,24,0,48,0,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,3,1
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,12,0,0,6,0,21,27,0,0,12,0,18,6,6,0,10,8,0,0,0,0,0,12,0,12,44,46,18,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,67,59,0,0,0,0,0,12,12,0,0,0,6,24,0,0,0,0,0,0,25,41,18,0,6,0,12,0,0,18,0,0,0,0,0,24,0,0,12,0,20,16,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,24,6,0,26,40,0,0,0,0,6,0,0,0,6,24,0,0,0,0,0,0,60,0,26,46,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,40,80,0,24,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,63,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,2,4,0,0,0,2,0,12,2,0,0,0,0,0,2,0,2,6,4,4,0,6,4,4,0,2,2,12,0,0,12,0,0,14,8,8,0,0,12,6,8,2,4,2,2,0,0,0,8,0,4,0,4,2,4,0,4,0,0,0,2,0,0,3,1,0,2,0,0,0,8,0,2,0,0,0,8,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,8,8,0,0,0,4,0,4,4,0,4,4,0,0,0,4,0,0,4,2,0,0,0,8,0,0,0,0,8,2,4,6,0,0,0,8,0,0,2,0,2,4,4,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,4,0,0,0,4,4,12,0,0,6,16,2,2,12,2,6,0,0,2,10,4,0,0,0,4,2,0,6,0,10,14,0,0,0,0,4,0,0,0,2,0,6,6,0,12,0,0,0,0,8,22,0,2,0,0,0,2,4,14,0,0,6,12,0,4,2,0,2,8,3,17,0,0,0,0,0,0,6,2,0,2,0,4,4,0,4,0,0,0,29,27,4,0,0,0,0,0,0,4,2,4,0,0,2,8,0,12,4,0,5,11,0,0,6,4,0,0,2,0,0,2,0,0,0,0,12,0,0,0,7,13,0,12,0,0,0,8,0,0,0,4,0,4,4,0,0,2,0,0,8,24,0,0,0,2,0,0,8,12,0,0,0,0,0,4,0,0,0,0,4,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,2,2,2,0,0,2,12,0,0,2,0,2,1,3,4,4,4,0,4,4,5,7,0,2,2,0,12,0,4,10,0,4,7,7,6,0,4,6,0,8,6,0,3,1,1,3,8,0,0,2,0,0,0,0,0,0,0,0,0,4,5,1,4,2,0,4,4,4,0,0,0,4,6,4,4,8,6,0,5,1,0,4,0,12,0,0,1,9,0,6,0,2,4,4,4,0,0,0,6,2,0,4,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,0,2,0,24,6,6,10,0,0,0,10,0,12,34,6,4,0,6,2,24,16,0,14,14,0,10,0,4,0,6,8,6,6,10,10,0,4,4,18,22,12,2,4,4,6,8,4,6,24,62,0,34,10,42,12,20,6,2,0,56,6,2,12,24,50,56,36,4,0,60,24,10,31,9,2,6,18,12,24,58,31,27,80,12,0,4,0,12,12,22,0,12,12,58,0,76,4,0,0,0,23,29,4,10,8,6,12,2,6,0,14,8,26,60,16,44,2,24,6,2,0,20,2,0,2,12,12,0,8,12,8,0,2,0,2,0,0,12,6,18,6,0,3,1,2,8,0,6,0,0,12,0,12,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,4,0,4,0,1
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,5,0,0,24,0,4,0,0,0,15,17,12,0,0,0,8,12,0,16,12,12,20,0,24,0,0,8,0,8,12,12,0,0,8,24,0,16,8,0,4,16,24,4,8,0,0,8,0,0,5,11,0,0,8,8,0,12,4,8,0,4,4,0,20,0,0,56,12,8,18,34,8,0,0,0,4,32,0,24,24,0,0,0,8,0,0,24,0,24,9,9,0,0,16,4,0,24,16,0,0,32,12,0,16,8,8,0,0,0,2,2,0,0,24,12,8,4,12,4,14,2,0,0,16,0,0,0,8,16,0,0,0,4,8,0,0,8,0,0,12,0,16,0,24,0,0,0,8,0,2,2,0,0,8,0,0,56,0,0,0,16,0,0,12,4,0,32,0,4,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,12,0,0,0,4,0,2,8,8,20,0,0,0,6,0,5,5,4,0,2,4,8,6,0,10,9,13,4,16,4,14,0,14,8,16,22,6,4,4,16,0,8,4,0,6,4,14,0,16,12,8,8,8,8,10,3,21,8,0,16,24,8,12,4,0,10,10,8,4,8,14,10,18,10,8,8,16,12,8,8,4,0,16,8,28,18,2,16,8,12,6,16,6,2,4,0,24,28,20,8,16,4,4,20,4,4,4,12,4,6,10,8,16,4,12,4,12,2,32,0,2,0,0,0,6,12,4,6,4,0,0,0,12,14,0,12,0,0,0,16,4,4,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,8,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,4,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,6,0,2,3,1,2,4,24,0,4,0,0,0,2,2,0,0,2,6,0,0,10,2,6,6,8,2,24,0,0,12,0,0,9,11,0,8,10,8,4,20,4,6,7,15,6,2,8,0,6,12,0,0,2,2,4,2,6,4,8,12,6,8,3,7,6,6,12,0,0,10,0,2,10,16,6,0,4,7,1,12,6,0,5,1,4,0,6,4,0,2,4,2,3,9,2,0,2,4,2,2,0,4,3,5,0,0,8,2,2,0,0,0,0,4,0,4,12,2,0,0,0,0,0,0,0,0,12,0,4,4,2,8,1,1,0,0,4,3,3,10,2,8,0,4,4,0,16,0,8,6,0,4,4,4,0,4,4,6,4,14,6,0,0,4,0,2,12,2,2,8,0,0,1,1
